"sample_flow_rate"	"sample_volume"	"record_sample_volume"	"mixing_volume"	"mixing_speed"	"number_mixes"	"wash_volume"	"tube.name"	"plate.num"	"samp_id"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"D9"	"Plate_009"	"180404-Plate_009.D9"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"D10"	"Plate_009"	"180404-Plate_009.D10"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"D11"	"Plate_009"	"180404-Plate_009.D11"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"D12"	"Plate_009"	"180404-Plate_009.D12"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"E1"	"Plate_009"	"180404-Plate_009.E1"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"E2"	"Plate_009"	"180404-Plate_009.E2"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"E3"	"Plate_009"	"180404-Plate_009.E3"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"E4"	"Plate_009"	"180404-Plate_009.E4"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"E5"	"Plate_009"	"180404-Plate_009.E5"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"E6"	"Plate_009"	"180404-Plate_009.E6"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"E7"	"Plate_009"	"180404-Plate_009.E7"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"E8"	"Plate_009"	"180404-Plate_009.E8"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"E9"	"Plate_009"	"180404-Plate_009.E9"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"E10"	"Plate_009"	"180404-Plate_009.E10"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"E11"	"Plate_009"	"180404-Plate_009.E11"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"E12"	"Plate_009"	"180404-Plate_009.E12"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"F1"	"Plate_009"	"180404-Plate_009.F1"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"F2"	"Plate_009"	"180404-Plate_009.F2"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"F3"	"Plate_009"	"180404-Plate_009.F3"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"F4"	"Plate_009"	"180404-Plate_009.F4"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"F5"	"Plate_009"	"180404-Plate_009.F5"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"F6"	"Plate_009"	"180404-Plate_009.F6"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"F7"	"Plate_009"	"180404-Plate_009.F7"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"F8"	"Plate_009"	"180404-Plate_009.F8"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"F9"	"Plate_009"	"180404-Plate_009.F9"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"F10"	"Plate_009"	"180404-Plate_009.F10"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"F11"	"Plate_009"	"180404-Plate_009.F11"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"F12"	"Plate_009"	"180404-Plate_009.F12"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"G1"	"Plate_009"	"180404-Plate_009.G1"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"G2"	"Plate_009"	"180404-Plate_009.G2"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"G3"	"Plate_009"	"180404-Plate_009.G3"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"G4"	"Plate_009"	"180404-Plate_009.G4"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"G5"	"Plate_009"	"180404-Plate_009.G5"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"G6"	"Plate_009"	"180404-Plate_009.G6"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"G7"	"Plate_009"	"180404-Plate_009.G7"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"G8"	"Plate_009"	"180404-Plate_009.G8"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"G9"	"Plate_009"	"180404-Plate_009.G9"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"G10"	"Plate_009"	"180404-Plate_009.G10"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"G11"	"Plate_009"	"180404-Plate_009.G11"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"G12"	"Plate_009"	"180404-Plate_009.G12"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"H1"	"Plate_009"	"180404-Plate_009.H1"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"H2"	"Plate_009"	"180404-Plate_009.H2"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"H3"	"Plate_009"	"180404-Plate_009.H3"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"H4"	"Plate_009"	"180404-Plate_009.H4"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"H5"	"Plate_009"	"180404-Plate_009.H5"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"H6"	"Plate_009"	"180404-Plate_009.H6"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"H7"	"Plate_009"	"180404-Plate_009.H7"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"H8"	"Plate_009"	"180404-Plate_009.H8"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"H9"	"Plate_009"	"180404-Plate_009.H9"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"H10"	"Plate_009"	"180404-Plate_009.H10"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"H11"	"Plate_009"	"180404-Plate_009.H11"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"H12"	"Plate_009"	"180404-Plate_009.H12"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"A1"	"Plate_010"	"180404-Plate_010.A1"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"A2"	"Plate_010"	"180404-Plate_010.A2"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"A3"	"Plate_010"	"180404-Plate_010.A3"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"A4"	"Plate_010"	"180404-Plate_010.A4"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"A5"	"Plate_010"	"180404-Plate_010.A5"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"A6"	"Plate_010"	"180404-Plate_010.A6"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"A7"	"Plate_010"	"180404-Plate_010.A7"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"A8"	"Plate_010"	"180404-Plate_010.A8"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"A9"	"Plate_010"	"180404-Plate_010.A9"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"A10"	"Plate_010"	"180404-Plate_010.A10"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"A11"	"Plate_010"	"180404-Plate_010.A11"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"A12"	"Plate_010"	"180404-Plate_010.A12"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"B1"	"Plate_010"	"180404-Plate_010.B1"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"B2"	"Plate_010"	"180404-Plate_010.B2"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"B3"	"Plate_010"	"180404-Plate_010.B3"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"B4"	"Plate_010"	"180404-Plate_010.B4"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"B5"	"Plate_010"	"180404-Plate_010.B5"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"B6"	"Plate_010"	"180404-Plate_010.B6"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"B7"	"Plate_010"	"180404-Plate_010.B7"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"B8"	"Plate_010"	"180404-Plate_010.B8"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"B9"	"Plate_010"	"180404-Plate_010.B9"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"B10"	"Plate_010"	"180404-Plate_010.B10"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"B11"	"Plate_010"	"180404-Plate_010.B11"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"B12"	"Plate_010"	"180404-Plate_010.B12"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"C1"	"Plate_010"	"180404-Plate_010.C1"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"C2"	"Plate_010"	"180404-Plate_010.C2"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"C3"	"Plate_010"	"180404-Plate_010.C3"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"C4"	"Plate_010"	"180404-Plate_010.C4"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"C5"	"Plate_010"	"180404-Plate_010.C5"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"C6"	"Plate_010"	"180404-Plate_010.C6"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"C7"	"Plate_010"	"180404-Plate_010.C7"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"C8"	"Plate_010"	"180404-Plate_010.C8"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"C9"	"Plate_010"	"180404-Plate_010.C9"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"C10"	"Plate_010"	"180404-Plate_010.C10"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"C11"	"Plate_010"	"180404-Plate_010.C11"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"C12"	"Plate_010"	"180404-Plate_010.C12"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"D1"	"Plate_010"	"180404-Plate_010.D1"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"D2"	"Plate_010"	"180404-Plate_010.D2"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"D3"	"Plate_010"	"180404-Plate_010.D3"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"D4"	"Plate_010"	"180404-Plate_010.D4"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"D5"	"Plate_010"	"180404-Plate_010.D5"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"D6"	"Plate_010"	"180404-Plate_010.D6"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"D7"	"Plate_010"	"180404-Plate_010.D7"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"D8"	"Plate_010"	"180404-Plate_010.D8"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"D9"	"Plate_010"	"180404-Plate_010.D9"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"D10"	"Plate_010"	"180404-Plate_010.D10"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"D11"	"Plate_010"	"180404-Plate_010.D11"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"D12"	"Plate_010"	"180404-Plate_010.D12"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"E1"	"Plate_010"	"180404-Plate_010.E1"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"E2"	"Plate_010"	"180404-Plate_010.E2"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"E3"	"Plate_010"	"180404-Plate_010.E3"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"E4"	"Plate_010"	"180404-Plate_010.E4"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"E5"	"Plate_010"	"180404-Plate_010.E5"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"E6"	"Plate_010"	"180404-Plate_010.E6"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"E7"	"Plate_010"	"180404-Plate_010.E7"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"E8"	"Plate_010"	"180404-Plate_010.E8"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"E9"	"Plate_010"	"180404-Plate_010.E9"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"E10"	"Plate_010"	"180404-Plate_010.E10"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"E11"	"Plate_010"	"180404-Plate_010.E11"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"E12"	"Plate_010"	"180404-Plate_010.E12"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"F1"	"Plate_010"	"180404-Plate_010.F1"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"F2"	"Plate_010"	"180404-Plate_010.F2"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"F3"	"Plate_010"	"180404-Plate_010.F3"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"F4"	"Plate_010"	"180404-Plate_010.F4"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"F5"	"Plate_010"	"180404-Plate_010.F5"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"F6"	"Plate_010"	"180404-Plate_010.F6"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"F7"	"Plate_010"	"180404-Plate_010.F7"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"F8"	"Plate_010"	"180404-Plate_010.F8"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"F9"	"Plate_010"	"180404-Plate_010.F9"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"F10"	"Plate_010"	"180404-Plate_010.F10"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"F11"	"Plate_010"	"180404-Plate_010.F11"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"F12"	"Plate_010"	"180404-Plate_010.F12"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"G1"	"Plate_010"	"180404-Plate_010.G1"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"G2"	"Plate_010"	"180404-Plate_010.G2"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"G3"	"Plate_010"	"180404-Plate_010.G3"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"G4"	"Plate_010"	"180404-Plate_010.G4"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"G5"	"Plate_010"	"180404-Plate_010.G5"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"G6"	"Plate_010"	"180404-Plate_010.G6"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"G7"	"Plate_010"	"180404-Plate_010.G7"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"G8"	"Plate_010"	"180404-Plate_010.G8"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"G9"	"Plate_010"	"180404-Plate_010.G9"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"G10"	"Plate_010"	"180404-Plate_010.G10"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"G11"	"Plate_010"	"180404-Plate_010.G11"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"G12"	"Plate_010"	"180404-Plate_010.G12"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"H1"	"Plate_010"	"180404-Plate_010.H1"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"H2"	"Plate_010"	"180404-Plate_010.H2"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"H3"	"Plate_010"	"180404-Plate_010.H3"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"H4"	"Plate_010"	"180404-Plate_010.H4"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"H5"	"Plate_010"	"180404-Plate_010.H5"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"H6"	"Plate_010"	"180404-Plate_010.H6"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"H7"	"Plate_010"	"180404-Plate_010.H7"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"H8"	"Plate_010"	"180404-Plate_010.H8"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"H9"	"Plate_010"	"180404-Plate_010.H9"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"H10"	"Plate_010"	"180404-Plate_010.H10"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"H11"	"Plate_010"	"180404-Plate_010.H11"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"H12"	"Plate_010"	"180404-Plate_010.H12"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"A1"	"Plate_011"	"180404-Plate_011.A1"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"A2"	"Plate_011"	"180404-Plate_011.A2"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"A3"	"Plate_011"	"180404-Plate_011.A3"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"A4"	"Plate_011"	"180404-Plate_011.A4"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"A5"	"Plate_011"	"180404-Plate_011.A5"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"A6"	"Plate_011"	"180404-Plate_011.A6"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"A7"	"Plate_011"	"180404-Plate_011.A7"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"A8"	"Plate_011"	"180404-Plate_011.A8"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"A9"	"Plate_011"	"180404-Plate_011.A9"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"A10"	"Plate_011"	"180404-Plate_011.A10"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"A11"	"Plate_011"	"180404-Plate_011.A11"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"A12"	"Plate_011"	"180404-Plate_011.A12"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"B1"	"Plate_011"	"180404-Plate_011.B1"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"B2"	"Plate_011"	"180404-Plate_011.B2"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"B3"	"Plate_011"	"180404-Plate_011.B3"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"B4"	"Plate_011"	"180404-Plate_011.B4"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"B5"	"Plate_011"	"180404-Plate_011.B5"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"B6"	"Plate_011"	"180404-Plate_011.B6"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"B7"	"Plate_011"	"180404-Plate_011.B7"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"B8"	"Plate_011"	"180404-Plate_011.B8"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"B9"	"Plate_011"	"180404-Plate_011.B9"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"B10"	"Plate_011"	"180404-Plate_011.B10"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"B11"	"Plate_011"	"180404-Plate_011.B11"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"B12"	"Plate_011"	"180404-Plate_011.B12"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"C1"	"Plate_011"	"180404-Plate_011.C1"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"C2"	"Plate_011"	"180404-Plate_011.C2"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"C3"	"Plate_011"	"180404-Plate_011.C3"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"C4"	"Plate_011"	"180404-Plate_011.C4"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"C5"	"Plate_011"	"180404-Plate_011.C5"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"C6"	"Plate_011"	"180404-Plate_011.C6"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"C7"	"Plate_011"	"180404-Plate_011.C7"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"C8"	"Plate_011"	"180404-Plate_011.C8"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"C9"	"Plate_011"	"180404-Plate_011.C9"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"C10"	"Plate_011"	"180404-Plate_011.C10"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"C11"	"Plate_011"	"180404-Plate_011.C11"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"C12"	"Plate_011"	"180404-Plate_011.C12"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"D1"	"Plate_011"	"180404-Plate_011.D1"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"D2"	"Plate_011"	"180404-Plate_011.D2"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"D3"	"Plate_011"	"180404-Plate_011.D3"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"D4"	"Plate_011"	"180404-Plate_011.D4"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"D5"	"Plate_011"	"180404-Plate_011.D5"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"D6"	"Plate_011"	"180404-Plate_011.D6"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"D7"	"Plate_011"	"180404-Plate_011.D7"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"D8"	"Plate_011"	"180404-Plate_011.D8"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"D9"	"Plate_011"	"180404-Plate_011.D9"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"D10"	"Plate_011"	"180404-Plate_011.D10"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"D11"	"Plate_011"	"180404-Plate_011.D11"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"D12"	"Plate_011"	"180404-Plate_011.D12"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"E1"	"Plate_011"	"180404-Plate_011.E1"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"E2"	"Plate_011"	"180404-Plate_011.E2"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"E3"	"Plate_011"	"180404-Plate_011.E3"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"E4"	"Plate_011"	"180404-Plate_011.E4"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"E5"	"Plate_011"	"180404-Plate_011.E5"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"E6"	"Plate_011"	"180404-Plate_011.E6"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"E7"	"Plate_011"	"180404-Plate_011.E7"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"E8"	"Plate_011"	"180404-Plate_011.E8"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"E9"	"Plate_011"	"180404-Plate_011.E9"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"E10"	"Plate_011"	"180404-Plate_011.E10"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"E11"	"Plate_011"	"180404-Plate_011.E11"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"E12"	"Plate_011"	"180404-Plate_011.E12"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"F1"	"Plate_011"	"180404-Plate_011.F1"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"F2"	"Plate_011"	"180404-Plate_011.F2"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"F3"	"Plate_011"	"180404-Plate_011.F3"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"F4"	"Plate_011"	"180404-Plate_011.F4"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"F5"	"Plate_011"	"180404-Plate_011.F5"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"F6"	"Plate_011"	"180404-Plate_011.F6"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"F7"	"Plate_011"	"180404-Plate_011.F7"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"F8"	"Plate_011"	"180404-Plate_011.F8"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"F9"	"Plate_011"	"180404-Plate_011.F9"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"F10"	"Plate_011"	"180404-Plate_011.F10"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"F11"	"Plate_011"	"180404-Plate_011.F11"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"F12"	"Plate_011"	"180404-Plate_011.F12"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"G1"	"Plate_011"	"180404-Plate_011.G1"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"G2"	"Plate_011"	"180404-Plate_011.G2"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"G3"	"Plate_011"	"180404-Plate_011.G3"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"G4"	"Plate_011"	"180404-Plate_011.G4"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"G5"	"Plate_011"	"180404-Plate_011.G5"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"G6"	"Plate_011"	"180404-Plate_011.G6"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"G7"	"Plate_011"	"180404-Plate_011.G7"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"G8"	"Plate_011"	"180404-Plate_011.G8"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"G9"	"Plate_011"	"180404-Plate_011.G9"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"G10"	"Plate_011"	"180404-Plate_011.G10"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"G11"	"Plate_011"	"180404-Plate_011.G11"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"G12"	"Plate_011"	"180404-Plate_011.G12"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"H1"	"Plate_011"	"180404-Plate_011.H1"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"H2"	"Plate_011"	"180404-Plate_011.H2"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"H3"	"Plate_011"	"180404-Plate_011.H3"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"H4"	"Plate_011"	"180404-Plate_011.H4"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"H5"	"Plate_011"	"180404-Plate_011.H5"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"H6"	"Plate_011"	"180404-Plate_011.H6"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"H7"	"Plate_011"	"180404-Plate_011.H7"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"H8"	"Plate_011"	"180404-Plate_011.H8"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"H9"	"Plate_011"	"180404-Plate_011.H9"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"H10"	"Plate_011"	"180404-Plate_011.H10"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"H11"	"Plate_011"	"180404-Plate_011.H11"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"H12"	"Plate_011"	"180404-Plate_011.H12"
